X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.67000,0.70000,0.03000,4.12000,3.09000,2.85000,2.87000,87.87000,120.45000
0.67000,0.70000,0.04000,3.40000,3.23000,1.51000,1.81000,49.25000,96.98000
0.68000,0.70000,0.02000,1.56000,2.59000,1.44000,1.76000,49.25000,96.98000
0.68000,0.70000,-0.01000,1.23000,2.57000,2.51000,2.56000,87.05000,108.03000
0.69000,0.70000,-0.01000,1.92000,2.20000,3.28000,3.28000,87.05000,108.03000
0.69000,0.70000,-0.01000,2.04000,2.23000,3.24000,3.23000,98.20000,123.82000
0.70000,0.70000,-0.01000,2.51000,2.51000,3.17000,3.17000,98.20000,123.82000
0.71000,0.70000,-0.01000,3.46000,3.18000,3.17000,3.16000,96.27000,124.32000
0.71000,0.70000,0.01000,4.68000,3.65000,3.25000,3.25000,96.27000,124.32000
0.72000,0.70000,0.02000,4.52000,3.68000,3.05000,3.06000,65.89000,109.65000
0.73000,0.70000,0.02000,2.96000,3.46000,1.92000,2.15000,65.89000,109.65000
0.74000,0.70000,-0.00000,2.01000,3.09000,2.68000,2.71000,76.43000,103.75000
0.74000,0.70000,-0.01000,2.54000,2.62000,3.28000,3.28000,76.43000,103.75000
0.75000,0.70000,-0.02000,1.39000,1.98000,3.28000,3.28000,90.10000,120.40000
0.75000,0.70000,-0.01000,2.43000,2.23000,3.15000,3.14000,90.10000,120.40000
0.76000,0.70000,-0.01000,2.59000,2.68000,3.22000,3.22000,95.30000,129.21000
0.76000,0.70000,-0.01000,3.23000,3.09000,3.19000,3.18000,95.30000,129.21000
0.77000,0.70000,-0.01000,3.34000,3.46000,3.23000,3.22000,88.09000,122.30000
0.78000,0.70000,-0.02000,3.48000,3.65000,3.19000,3.18000,88.09000,122.30000
0.79000,0.70000,-0.03000,3.09000,3.65000,3.10000,3.09000,82.44000,112.78000
0.80000,0.70000,-0.04000,2.93000,3.43000,2.58000,2.53000,82.44000,112.78000
0.80000,0.70000,-0.04000,3.01000,3.23000,1.95000,1.69000,71.19000,91.70000
0.81000,0.70000,-0.04000,2.59000,2.73000,1.80000,1.50000,71.19000,91.70000
0.81000,0.70000,-0.05000,2.12000,2.48000,1.76000,1.43000,67.52000,87.85000
0.82000,0.70000,-0.06000,1.84000,2.31000,1.76000,1.37000,67.52000,87.85000
0.82000,0.70000,-0.06000,1.48000,1.67000,1.79000,1.33000,74.26000,84.84000
