X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.18000,0.35000,1.15000,2.98000,2.70000,3.17000,3.16000,107.88000,121.48000
0.19000,0.36000,1.15000,3.23000,2.98000,3.25000,3.25000,107.88000,121.48000
0.19000,0.37000,1.15000,3.43000,3.21000,3.28000,3.28000,102.40000,118.07000
0.19000,0.37000,1.16000,3.71000,3.46000,3.27000,3.27000,102.40000,118.07000
0.20000,0.38000,1.16000,3.62000,3.37000,3.20000,3.21000,94.37000,111.64000
0.20000,0.39000,1.16000,3.43000,3.43000,3.07000,3.08000,94.37000,111.64000
0.20000,0.40000,1.16000,3.23000,3.40000,3.04000,3.05000,93.11000,108.25000
0.21000,0.40000,1.15000,2.98000,3.29000,3.11000,3.12000,93.11000,108.25000
0.21000,0.41000,1.15000,2.73000,2.96000,3.22000,3.23000,100.16000,110.67000
0.21000,0.41000,1.15000,2.93000,2.90000,3.27000,3.27000,100.16000,110.67000
0.21000,0.42000,1.15000,2.95000,2.79000,3.26000,3.26000,103.00000,116.68000
0.22000,0.43000,1.16000,3.12000,2.93000,3.21000,3.22000,103.00000,116.68000
0.22000,0.43000,1.16000,3.21000,2.98000,3.12000,3.13000,99.93000,116.39000
0.22000,0.44000,1.16000,3.21000,3.12000,2.92000,2.94000,99.93000,116.39000
0.23000,0.45000,1.16000,3.29000,3.34000,2.74000,2.77000,92.98000,109.28000
0.23000,0.45000,1.16000,3.01000,3.12000,2.64000,2.67000,92.98000,109.28000
0.23000,0.46000,1.16000,2.98000,3.18000,2.58000,2.62000,90.71000,104.93000
0.23000,0.46000,1.16000,2.90000,2.90000,2.59000,2.63000,90.71000,104.93000
0.24000,0.47000,1.16000,2.87000,2.87000,2.21000,2.41000,84.28000,102.08000
0.24000,0.48000,1.16000,2.73000,2.70000,1.80000,2.05000,84.28000,102.08000
0.24000,0.48000,1.15000,2.37000,2.70000,1.49000,1.79000,71.78000,92.81000
0.24000,0.49000,1.14000,1.84000,2.29000,1.41000,1.75000,71.78000,92.81000
0.24000,0.49000,1.13000,1.31000,2.06000,1.54000,1.83000,78.51000,94.19000
0.25000,0.49000,1.13000,1.59000,1.67000,2.53000,2.57000,78.51000,94.19000
0.25000,0.50000,1.12000,1.34000,1.51000,2.64000,2.67000,96.90000,113.26000
0.25000,0.50000,1.12000,1.84000,1.90000,2.82000,2.85000,96.90000,113.26000
0.25000,0.50000,1.12000,2.29000,2.26000,2.87000,2.89000,102.96000,119.22000
0.25000,0.51000,1.13000,2.79000,2.68000,2.84000,2.86000,102.96000,119.22000
0.26000,0.52000,1.12000,2.93000,3.07000,2.70000,2.73000,92.34000,111.05000
0.26000,0.52000,1.12000,2.93000,3.01000,2.84000,2.86000,92.34000,111.05000
0.26000,0.53000,1.12000,2.76000,2.90000,2.91000,2.92000,92.82000,109.28000
0.26000,0.53000,1.12000,2.68000,2.76000,3.01000,3.02000,92.82000,109.28000
0.27000,0.54000,1.12000,2.57000,2.54000,3.06000,3.07000,98.75000,114.71000
0.27000,0.54000,1.12000,3.04000,2.79000,3.04000,3.05000,98.75000,114.71000
0.27000,0.55000,1.12000,3.09000,3.01000,2.81000,2.84000,91.96000,112.68000
0.28000,0.56000,1.13000,3.15000,3.07000,2.70000,2.73000,91.96000,112.68000
0.28000,0.56000,1.13000,3.04000,3.04000,2.57000,2.61000,85.32000,105.43000
0.28000,0.57000,1.12000,2.70000,2.93000,2.55000,2.59000,85.32000,105.43000
0.28000,0.57000,1.12000,2.73000,2.95000,2.81000,2.83000,92.05000,108.06000
0.29000,0.58000,1.11000,2.70000,2.90000,2.99000,3.01000,92.05000,108.06000
0.29000,0.58000,1.11000,2.54000,2.59000,3.11000,3.12000,97.21000,112.23000
0.29000,0.59000,1.12000,2.68000,2.54000,3.13000,3.14000,97.21000,112.23000
0.30000,0.59000,1.12000,2.73000,2.65000,3.05000,3.06000,99.20000,118.16000
0.30000,0.60000,1.12000,2.70000,2.82000,2.99000,3.00000,99.20000,118.16000
0.30000,0.61000,1.11000,2.95000,3.04000,3.06000,3.07000,101.11000,117.20000
0.30000,0.61000,1.11000,3.04000,3.04000,3.10000,3.11000,101.11000,117.20000
0.31000,0.62000,1.11000,3.15000,3.12000,3.09000,3.10000,98.76000,115.90000
0.31000,0.63000,1.11000,3.12000,3.15000,3.07000,3.08000,98.76000,115.90000
0.31000,0.63000,1.11000,2.87000,3.18000,3.08000,3.09000,97.63000,114.43000
0.32000,0.64000,1.10000,2.93000,3.21000,3.21000,3.22000,97.63000,114.43000
0.32000,0.64000,1.10000,3.01000,3.15000,3.27000,3.27000,103.20000,116.00000
0.32000,0.65000,1.10000,3.26000,3.09000,3.28000,3.28000,103.20000,116.00000
0.33000,0.66000,1.11000,3.40000,3.23000,3.27000,3.27000,100.19000,118.03000
0.33000,0.66000,1.11000,3.23000,3.35000,3.23000,3.24000,100.19000,118.03000
0.33000,0.67000,1.10000,3.07000,3.43000,3.26000,3.26000,100.49000,115.17000
0.34000,0.68000,1.10000,3.15000,3.32000,3.27000,3.27000,100.49000,115.17000
0.34000,0.68000,1.10000,3.26000,3.26000,3.25000,3.24000,101.72000,114.81000
0.34000,0.69000,1.10000,3.26000,3.20000,3.24000,3.24000,101.72000,114.81000
0.35000,0.70000,1.10000,3.23000,3.26000,3.26000,3.25000,100.77000,116.19000
0.35000,0.70000,1.09000,3.09000,3.18000,3.25000,3.24000,100.77000,116.19000
0.35000,0.71000,1.10000,3.23000,3.09000,3.23000,3.22000,102.80000,116.42000
0.36000,0.71000,1.10000,3.34000,3.23000,3.26000,3.25000,102.80000,116.42000
0.36000,0.72000,1.10000,3.46000,3.35000,3.27000,3.27000,100.54000,116.60000
0.36000,0.73000,1.10000,3.54000,3.34000,3.28000,3.28000,100.54000,116.60000
0.37000,0.74000,1.10000,3.48000,3.51000,3.27000,3.27000,97.12000,115.15000
0.37000,0.74000,1.10000,3.23000,3.37000,3.27000,3.27000,97.12000,115.15000
0.37000,0.75000,1.10000,3.62000,3.85000,3.28000,3.28000,100.31000,114.47000
0.38000,0.76000,1.10000,3.23000,3.34000,3.26000,3.26000,100.31000,114.47000
0.38000,0.76000,1.10000,3.18000,3.21000,3.24000,3.23000,99.91000,113.59000
0.38000,0.77000,1.10000,3.15000,3.09000,3.23000,3.22000,99.91000,113.59000
0.39000,0.77000,1.10000,3.15000,3.04000,3.24000,3.23000,101.22000,116.71000
0.39000,0.78000,1.10000,3.04000,3.15000,3.26000,3.26000,101.22000,116.71000
0.39000,0.79000,1.10000,3.21000,3.15000,3.24000,3.23000,103.37000,116.66000
0.40000,0.79000,1.10000,3.21000,3.21000,3.25000,3.24000,103.37000,116.66000
0.40000,0.80000,1.10000,3.18000,3.21000,3.24000,3.24000,102.17000,116.45000
0.40000,0.81000,1.09000,3.23000,3.40000,3.23000,3.23000,102.17000,116.45000
0.41000,0.81000,1.09000,3.23000,3.43000,3.17000,3.17000,100.95000,112.65000
0.41000,0.82000,1.09000,3.32000,3.40000,3.07000,3.06000,100.95000,112.65000
0.41000,0.83000,1.09000,3.37000,3.26000,2.99000,2.98000,96.63000,108.42000
0.42000,0.83000,1.09000,3.21000,3.26000,3.05000,3.04000,96.63000,108.42000
0.42000,0.84000,1.08000,2.90000,3.23000,2.99000,2.97000,96.28000,107.89000
0.42000,0.84000,1.08000,2.79000,2.93000,2.62000,2.58000,96.28000,107.89000
0.43000,0.85000,1.08000,2.73000,2.73000,2.42000,2.23000,92.65000,100.01000
0.43000,0.86000,1.09000,2.90000,2.65000,2.35000,2.14000,92.65000,100.01000
0.43000,0.86000,1.09000,2.54000,2.29000,2.56000,2.52000,90.96000,104.35000
0.43000,0.87000,1.09000,2.48000,2.51000,2.81000,2.79000,90.96000,104.35000
0.44000,0.87000,1.09000,2.40000,2.29000,2.74000,2.71000,97.82000,108.48000
0.44000,0.87000,1.09000,2.45000,2.37000,2.81000,2.79000,97.82000,108.48000
0.44000,0.88000,1.10000,2.62000,2.34000,2.86000,2.83000,101.55000,113.66000
0.44000,0.89000,1.10000,2.79000,2.56000,3.04000,3.03000,101.55000,113.66000
0.45000,0.89000,1.10000,2.98000,2.84000,3.15000,3.14000,103.33000,118.10000
0.45000,0.90000,1.11000,3.21000,3.15000,3.19000,3.18000,103.33000,118.10000
0.45000,0.90000,1.11000,3.60000,3.29000,3.20000,3.19000,100.02000,113.61000
